5,0,1.001864,1.001863956451416,85627744,683747476.4800756,2970,8145000,47572,16848,1500,false
5,10.000349,11.002639,1.0022900104522705,0,0,0,43440,39774,8414,1500,false
5,1.001864,2.050237,1.0483729839324951,9175040,70013555.40913697,360,474944,55842,29817,1500,false
5,11.002639,12.000307,0.9976680278778076,0,0,2,34752,56411,25442,1500,false
5,12.000307,13.000455,1.000148057937622,0,0,0,37648,61529,32941,1500,false
5,13.000455,14.000511,1.0000560283660889,0,0,0,37648,46868,18072,1500,false
5,14.000511,15.001204,1.0006929636001587,0,0,0,46336,47647,23727,1500,false
5,15.001204,16.008098,1.0068939924240112,1310720,10413966.195941271,0,49232,56094,24850,1500,false
5,16.008098,17.001461,0.9933630228042603,0,0,0,34752,53000,20162,1500,false
5,17.001461,18.005573,1.0041120052337646,0,0,0,40544,56947,23583,1500,false
5,18.005573,19.000286,0.9947130084037781,0,0,0,40544,42273,8988,1500,false
5,19.000286,20.000237,0.9999510049819946,0,0,0,49232,42387,18753,1500,false
5,20.000237,21.004937,1.004699945449829,0,0,0,46336,67503,42943,1500,false
5,2.050237,3.002546,0.9523090124130249,0,0,0,124528,46663,11072,1500,false
5,21.004937,22.003875,0.9989380240440369,0,0,0,37648,43013,11056,1500,false
5,22.003875,23.004191,1.0003160238265991,0,0,0,40544,58129,25448,1500,false
5,23.004191,24.004827,1.0006359815597534,0,0,0,28960,62336,29382,1500,false
5,24.004827,25.000518,0.9956910014152527,0,0,0,43440,48268,26536,1500,false
5,25.000518,26.009392,1.0088740587234497,1310720,10393527.229025852,0,40544,47471,18184,1500,false
5,26.009392,27.000855,0.9914630055427551,0,0,0,52128,52393,31222,1500,false
5,27.000855,28.000276,0.9994210004806519,0,0,0,40544,55081,21122,1500,false
5,28.000276,29.000337,1.00006103515625,0,0,0,37648,53723,24679,1500,false
5,29.000337,30.000688,1.0003509521484375,0,0,0,34752,56577,15580,1500,false
5,3.002546,4.002455,0.999908983707428,0,0,0,86880,49885,6995,1500,false
5,4.002455,5.000226,0.9977710247039795,0,0,0,46336,45602,7416,1500,false
5,5.000226,6.083984,1.083757996559143,0,0,0,52128,47760,10451,1500,false
5,6.083984,7.127605,1.0436209440231323,1310720,10047479.460864076,0,49232,54769,20559,1500,false
5,7.127605,8.008159,0.8805540204048157,0,0,0,52128,45085,12247,1500,false
5,8.008159,9.014785,1.006626009941101,0,0,0,55024,47007,13446,1500,false
5,9.014785,10.000349,0.9855639934539795,0,0,0,37648,42861,13604,1500,false
